trip_id,arrival_time,departure_time,stop_id,stop_sequence,timepoint
5043040,,,1003,2,0
5043040,,,1004,3,0
5043040,,,1005,4,0
5043040,,,1006,5,0
5043040,,,1007,6,0
5043040,,,1008,7,0
5043040,,,1009,8,0
5043040,,,1010,9,0
5043040,,,1011,10,0
5043040,,,1012,11,0
5043040,,,1013,12,0
5043040,,,1014,13,0
5043040,,,1325,14,0
5043040,,,1015,15,0
5043040,,,1016,16,0
5043040,,,1017,17,0
5043040,,,1018,18,0
5043040,16:18:00,16:18:00,1019,19,1
5043040,,,1020,20,0
5043040,,,1022,21,0
5043040,,,1023,22,0
5043040,,,1024,23,0
5043040,,,1025,24,0
5043040,,,1026,25,0
5043040,,,185,26,0
5043040,,,186,27,0
5043040,,,187,28,0
5043040,,,188,29,0
5043040,,,1472,30,0
5043040,16:26:00,16:26:00,1471,31,1
5043040,,,1470,32,0
5043040,,,1469,33,0
5043040,,,197,34,0
5043040,,,198,35,0
5043040,,,199,36,0
5043040,,,200,37,0
5043040,,,441,38,0
5043040,,,442,39,0
5043040,,,443,40,0
5043040,,,444,41,0
5043040,16:41:00,16:41:00,446,42,1
5043042,16:36:00,16:36:00,520,0,1
5043042,,,1002,1,0
5043042,,,1003,2,0
5043042,,,1004,3,0
5043042,,,1005,4,0
5043042,,,1006,5,0
5043042,,,1007,6,0
5043042,,,1008,7,0
5043042,,,1009,8,0
5043042,,,1010,9,0
5043042,,,1011,10,0
5043042,,,1012,11,0
5043042,,,1013,12,0
5043042,,,1014,13,0
5043042,,,1325,14,0
5043042,,,1015,15,0
5043042,,,1016,16,0
5043042,,,1017,17,0
5043042,,,1018,18,0
5043042,16:48:00,16:48:00,1019,19,1
5043042,,,1020,20,0
5043042,,,1022,21,0
5043042,,,1023,22,0
5043042,,,1024,23,0
5043042,,,1025,24,0
5043042,,,1026,25,0
5043042,,,185,26,0
5043042,,,186,27,0
5043042,,,187,28,0
5043042,,,188,29,0
5043042,,,1472,30,0
5043042,16:56:00,16:56:00,1471,31,1
5043042,,,1470,32,0
5043042,,,1469,33,0
5043042,,,197,34,0
5043042,,,198,35,0
5043042,,,199,36,0
5043042,,,200,37,0
5043042,,,441,38,0
5043042,,,442,39,0
5043042,,,443,40,0
5043042,,,444,41,0
5043042,17:11:00,17:11:00,446,42,1
5043044,17:06:00,17:06:00,520,0,1
5043044,,,1002,1,0
5043044,,,1003,2,0
5043044,,,1004,3,0
5043044,,,1005,4,0
5043044,,,1006,5,0
5043044,,,1007,6,0
5043044,,,1008,7,0
5043044,,,1009,8,0
5043044,,,1010,9,0
5043044,,,1011,10,0
5043044,,,1012,11,0
5043044,,,1013,12,0
5043044,,,1014,13,0
5043044,,,1325,14,0
5043044,,,1015,15,0
5043044,,,1016,16,0
5043044,,,1017,17,0
5043044,,,1018,18,0
5043044,17:18:00,17:18:00,1019,19,1
5043044,,,1020,20,0
5043044,,,1022,21,0
5043044,,,1023,22,0
5043044,,,1024,23,0
5043044,,,1025,24,0
5043044,,,1026,25,0
5043044,,,185,26,0
5043044,,,186,27,0
5043044,,,187,28,0
5043044,,,188,29,0
5043044,,,1472,30,0
5043044,17:26:00,17:26:00,1471,31,1
5043044,,,1470,32,0
5043044,,,1469,33,0
5043044,,,197,34,0
5043044,,,198,35,0
5043044,,,199,36,0
5043044,,,200,37,0
5043044,,,441,38,0
5043044,,,442,39,0
5043044,,,443,40,0
5043044,,,444,41,0
5043044,17:41:00,17:41:00,446,42,1
5043046,17:38:00,17:38:00,520,0,1
5043046,,,1002,1,0
5043046,,,1003,2,0
5043046,,,1004,3,0
5043046,,,1005,4,0
5043046,,,1006,5,0
5043046,,,1007,6,0
5043046,,,1008,7,0
5043046,,,1009,8,0
5043046,,,1010,9,0
5043046,,,1011,10,0
5043046,,,1012,11,0
5043046,,,1013,12,0
5043046,,,1014,13,0
5043046,,,1325,14,0
5043046,,,1015,15,0
5043046,,,1016,16,0
5043046,,,1017,17,0
5043046,,,1018,18,0
5043046,17:50:00,17:50:00,1019,19,1
5043046,,,1020,20,0
5043046,,,1022,21,0
5043046,,,1023,22,0
5043046,,,1024,23,0
5043046,,,1025,24,0
5043046,,,1026,25,0
5043046,,,185,26,0
5043046,,,186,27,0
5043046,,,187,28,0
5043046,,,188,29,0
5043046,,,1472,30,0
5043046,17:58:00,17:58:00,1471,31,1
5043046,,,1470,32,0
5043046,,,1469,33,0
5043046,,,197,34,0
5043046,,,198,35,0
5043046,,,199,36,0
5043046,,,200,37,0
5043046,,,441,38,0
5043046,,,442,39,0
5043046,,,443,40,0
5043046,,,444,41,0
5043046,18:15:00,18:15:00,446,42,1
5043048,18:10:00,18:10:00,520,0,1
5043048,,,1002,1,0
5043048,,,1003,2,0
5043048,,,1004,3,0
5043048,,,1005,4,0
5043048,,,1006,5,0
5043048,,,1007,6,0
5043048,,,1008,7,0
5043048,,,1009,8,0
5043048,,,1010,9,0
5043048,,,1011,10,0
5043048,,,1012,11,0
5043048,,,1013,12,0
5043048,,,1014,13,0
5043048,,,1325,14,0
5043048,,,1015,15,0
5043048,,,1016,16,0
5043048,,,1017,17,0
5043048,,,1018,18,0
5043048,18:19:00,18:19:00,1019,19,1
5043048,,,1020,20,0
5043048,,,1022,21,0
5043048,,,1023,22,0
5043048,,,1024,23,0
5043048,,,1025,24,0
5043048,,,1026,25,0
5043048,,,185,26,0
5043048,,,186,27,0
5043048,,,187,28,0
5043048,,,188,29,0
5043048,,,1472,30,0
5043048,18:26:00,18:26:00,1471,31,1
5043048,,,1470,32,0
5043048,,,1469,33,0
5043048,,,197,34,0
5043048,,,198,35,0
5043048,,,199,36,0
5043048,,,200,37,0
5043048,,,441,38,0
5043048,,,442,39,0
5043048,,,443,40,0
5043048,,,444,41,0
5043048,18:39:00,18:39:00,446,42,1
5043050,18:40:00,18:40:00,520,0,1
5043050,,,1002,1,0
5043050,,,1003,2,0
5043050,,,1004,3,0
5043050,,,1005,4,0
5043050,,,1006,5,0
5043050,,,1007,6,0
5043050,,,1008,7,0
5043050,,,1009,8,0
5043050,,,1010,9,0
5043050,,,1011,10,0
5043050,,,1012,11,0
5043050,,,1013,12,0
5043050,,,1014,13,0
5043050,,,1325,14,0
5043050,,,1015,15,0
5043050,,,1016,16,0
5043050,,,1017,17,0
5043050,,,1018,18,0
5043050,18:49:00,18:49:00,1019,19,1
5043050,,,1020,20,0
5043050,,,1022,21,0
5043050,,,1023,22,0
5043050,,,1024,23,0
5043050,,,1025,24,0
5043050,,,1026,25,0
5043050,,,185,26,0
5043050,,,186,27,0
5043050,,,187,28,0
5043050,,,188,29,0
5043050,,,1472,30,0
5043050,18:56:00,18:56:00,1471,31,1
5043050,,,1470,32,0
5043050,,,1469,33,0
5043050,,,197,34,0
5043050,,,198,35,0
5043050,,,199,36,0
5043050,,,200,37,0
5043050,,,441,38,0
5043050,,,442,39,0
5043050,,,443,40,0
5043050,,,444,41,0
5043050,19:09:00,19:09:00,446,42,1
1043001,06:03:00,06:03:00,520,0,1
1043001,,,1002,1,0
1043001,,,1003,2,0
1043001,,,1004,3,0
1043001,,,1005,4,0
1043001,,,1006,5,0
1043001,,,1007,6,0
1043001,,,1008,7,0
1043001,,,1009,8,0
1043001,,,1010,9,0
1043001,,,1011,10,0
1043001,,,1012,11,0
1043001,,,1013,12,0
1043001,,,1014,13,0
1043001,,,1325,14,0
1043001,,,1015,15,0
1043001,,,1016,16,0
1043001,,,1017,17,0
1043001,,,1018,18,0
1043001,06:15:00,06:15:00,1019,19,1
1043001,,,1020,20,0
1043001,,,1022,21,0
1043001,,,1023,22,0
1043001,,,1024,23,0
1043001,,,1025,24,0
1043001,,,1026,25,0
1043001,,,185,26,0
1043001,,,186,27,0
1043001,,,187,28,0
1043001,,,188,29,0
1043001,,,1472,30,0
1043001,06:23:00,06:23:00,1471,31,1
1043001,,,1470,32,0
1043001,,,1469,33,0
1043001,,,197,34,0
1043001,,,198,35,0
1043001,,,199,36,0
1043001,,,200,37,0
1043001,,,441,38,0
1043001,,,442,39,0
1043001,,,443,40,0
1043001,,,444,41,0
1043001,06:38:00,06:38:00,446,42,1
1043002,06:33:00,06:33:00,520,0,1
1043002,,,1002,1,0
1043002,,,1003,2,0
1043002,,,1004,3,0
1043002,,,1005,4,0
1043002,,,1006,5,0
1043002,,,1007,6,0
1043002,,,1008,7,0
1043002,,,1009,8,0
1043002,,,1010,9,0
1043002,,,1011,10,0
1043002,,,1012,11,0
1043002,,,1013,12,0
1043002,,,1014,13,0
1043002,,,1325,14,0
1043002,,,1015,15,0
1043002,,,1016,16,0
1043002,,,1017,17,0
1043002,,,1018,18,0
1043002,06:45:00,06:45:00,1019,19,1
1043002,,,1020,20,0
1043002,,,1022,21,0
1043002,,,1023,22,0
1043002,,,1024,23,0
1043002,,,1025,24,0
1043002,,,1026,25,0
1043002,,,185,26,0
1043002,,,186,27,0
1043002,,,187,28,0
1043002,,,188,29,0
1043002,,,1472,30,0
1043002,06:53:00,06:53:00,1471,31,1
1043002,,,1470,32,0
1043002,,,1469,33,0
1043002,,,197,34,0
1043002,,,198,35,0
1043002,,,199,36,0
1043002,,,200,37,0
1043002,,,441,38,0
1043002,,,442,39,0
1043002,,,443,40,0
1043002,,,444,41,0
1043002,07:08:00,07:08:00,446,42,1
1043004,07:03:00,07:03:00,520,0,1
1043004,,,1002,1,0
1043004,,,1003,2,0
1043004,,,1004,3,0
1043004,,,1005,4,0
1043004,,,1006,5,0
1043004,,,1007,6,0
1043004,,,1008,7,0
1043004,,,1009,8,0
1043004,,,1010,9,0
1043004,,,1011,10,0
1043004,,,1012,11,0
1043004,,,1013,12,0
1043004,,,1014,13,0
1043004,,,1325,14,0
1043004,,,1015,15,0
1043004,,,1016,16,0
1043004,,,1017,17,0
1043004,,,1018,18,0
1043004,07:15:00,07:15:00,1019,19,1
1043004,,,1020,20,0
1043004,,,1022,21,0
1043004,,,1023,22,0
1043004,,,1024,23,0
1043004,,,1025,24,0
1043004,,,1026,25,0
1043004,,,185,26,0
1043004,,,186,27,0
1043004,,,187,28,0
1043004,,,188,29,0
1043004,,,1472,30,0
1043004,07:23:00,07:23:00,1471,31,1
1043004,,,1470,32,0
1043004,,,1469,33,0
1043004,,,197,34,0
1043004,,,198,35,0
1043004,,,199,36,0
1043004,,,200,37,0
1043004,,,441,38,0
1043004,,,442,39,0
1043004,,,443,40,0
1043004,,,444,41,0
1043004,07:38:00,07:38:00,446,42,1
1043006,07:33:00,07:33:00,520,0,1
1043006,,,1002,1,0
1043006,,,1003,2,0
1043006,,,1004,3,0
1043006,,,1005,4,0
1043006,,,1006,5,0
1043006,,,1007,6,0
1043006,,,1008,7,0
1043006,,,1009,8,0
1043006,,,1010,9,0
1043006,,,1011,10,0
1043006,,,1012,11,0
1043006,,,1013,12,0
1043006,,,1014,13,0
1043006,,,1325,14,0
1043006,,,1015,15,0
1043006,,,1016,16,0
1043006,,,1017,17,0
1043006,,,1018,18,0
1043006,07:45:00,07:45:00,1019,19,1
1043006,,,1020,20,0
1043006,,,1022,21,0
1043006,,,1023,22,0
1043006,,,1024,23,0
1043006,,,1025,24,0
1043006,,,1026,25,0
1043006,,,185,26,0
1043006,,,186,27,0
1043006,,,187,28,0
1043006,,,188,29,0
1043006,,,1472,30,0
1043006,07:53:00,07:53:00,1471,31,1
1043006,,,1470,32,0
1043006,,,1469,33,0
1043006,,,197,34,0
1043006,,,198,35,0
1043006,,,199,36,0
1043006,,,200,37,0
1043006,,,441,38,0
1043006,,,442,39,0
1043006,,,443,40,0
1043006,,,444,41,0
1043006,08:08:00,08:08:00,446,42,1
1043008,08:03:00,08:03:00,520,0,1
1043008,,,1002,1,0
1043008,,,1003,2,0
1043008,,,1004,3,0
1043008,,,1005,4,0
1043008,,,1006,5,0
1043008,,,1007,6,0
1043008,,,1008,7,0
1043008,,,1009,8,0
1043008,,,1010,9,0
1043008,,,1011,10,0
1043008,,,1012,11,0
1043008,,,1013,12,0
1043008,,,1014,13,0
1043008,,,1325,14,0
1043008,,,1015,15,0
1043008,,,1016,16,0
1043008,,,1017,17,0
1043008,,,1018,18,0
1043008,08:15:00,08:15:00,1019,19,1
1043008,,,1020,20,0
1043008,,,1022,21,0
1043008,,,1023,22,0
1043008,,,1024,23,0
1043008,,,1025,24,0
1043008,,,1026,25,0
1043008,,,185,26,0
1043008,,,186,27,0
1043008,,,187,28,0
1043008,,,188,29,0
1043008,,,1472,30,0
1043008,08:23:00,08:23:00,1471,31,1
1043008,,,1470,32,0
1043008,,,1469,33,0
1043008,,,197,34,0
1043008,,,198,35,0
1043008,,,199,36,0
1043008,,,200,37,0
1043008,,,441,38,0
1043008,,,442,39,0
1043008,,,443,40,0
1043008,,,444,41,0
1043008,08:38:00,08:38:00,446,42,1
1043010,08:33:00,08:33:00,520,0,1
1043010,,,1002,1,0
1043010,,,1003,2,0
1043010,,,1004,3,0
1043010,,,1005,4,0
1043010,,,1006,5,0
1043010,,,1007,6,0
1043010,,,1008,7,0
1043010,,,1009,8,0
1043010,,,1010,9,0
1043010,,,1011,10,0
1043010,,,1012,11,0
1043010,,,1013,12,0
1043010,,,1014,13,0
1043010,,,1325,14,0
1043010,,,1015,15,0
1043010,,,1016,16,0
1043010,,,1017,17,0
1043010,,,1018,18,0
1043010,08:45:00,08:45:00,1019,19,1
1043010,,,1020,20,0
1043010,,,1022,21,0
1043010,,,1023,22,0
1043010,,,1024,23,0
1043010,,,1025,24,0
1043010,,,1026,25,0
1043010,,,185,26,0
1043010,,,186,27,0
1043010,,,187,28,0
1043010,,,188,29,0
1043010,,,1472,30,0
1043010,08:53:00,08:53:00,1471,31,1
1043010,,,1470,32,0
1043010,,,1469,33,0
1043010,,,197,34,0
1043010,,,198,35,0
1043010,,,199,36,0
1043010,,,200,37,0
1043010,,,441,38,0
1043010,,,442,39,0
1043010,,,443,40,0
1043010,,,444,41,0
1043010,09:08:00,09:08:00,446,42,1
1043012,09:03:00,09:03:00,520,0,1
1043012,,,1002,1,0
1043012,,,1003,2,0
1043012,,,1004,3,0
1043012,,,1005,4,0
1043012,,,1006,5,0
1043012,,,1007,6,0
1043012,,,1008,7,0
1043012,,,1009,8,0
1043012,,,1010,9,0
1043012,,,1011,10,0
1043012,,,1012,11,0
1043012,,,1013,12,0
1043012,,,1014,13,0
1043012,,,1325,14,0
1043012,,,1015,15,0
1043012,,,1016,16,0
1043012,,,1017,17,0
1043012,,,1018,18,0
1043012,09:15:00,09:15:00,1019,19,1
1043012,,,1020,20,0
1043012,,,1022,21,0
1043012,,,1023,22,0
1043012,,,1024,23,0
1043012,,,1025,24,0
1043012,,,1026,25,0
1043012,,,185,26,0
1043012,,,186,27,0
1043012,,,187,28,0
1043012,,,188,29,0
1043012,,,1472,30,0
1043012,09:23:00,09:23:00,1471,31,1
1043012,,,1470,32,0
1043012,,,1469,33,0
1043012,,,197,34,0
1043012,,,198,35,0
1043012,,,199,36,0
1043012,,,200,37,0
1043012,,,441,38,0
1043012,,,442,39,0
1043012,,,443,40,0
1043012,,,444,41,0
1043012,09:38:00,09:38:00,446,42,1
1043014,09:33:00,09:33:00,520,0,1
1043014,,,1002,1,0
1043014,,,1003,2,0
1043014,,,1004,3,0
1043014,,,1005,4,0
1043014,,,1006,5,0
1043014,,,1007,6,0
1043014,,,1008,7,0
1043014,,,1009,8,0
1043014,,,1010,9,0
1043014,,,1011,10,0
1043014,,,1012,11,0
1043014,,,1013,12,0
1043014,,,1014,13,0
1043014,,,1325,14,0
1043014,,,1015,15,0
1043014,,,1016,16,0
1043014,,,1017,17,0
1043014,,,1018,18,0
1043014,09:45:00,09:45:00,1019,19,1
1043014,,,1020,20,0
1043014,,,1022,21,0
1043014,,,1023,22,0
1043014,,,1024,23,0
1043014,,,1025,24,0
1043014,,,1026,25,0
1043014,,,185,26,0
1043014,,,186,27,0
1043014,,,187,28,0
1043014,,,188,29,0
1043014,,,1472,30,0
1043014,09:53:00,09:53:00,1471,31,1
1043014,,,1470,32,0
1043014,,,1469,33,0
1043014,,,197,34,0
1043014,,,198,35,0
1043014,,,199,36,0
1043014,,,200,37,0
1043014,,,441,38,0
1043014,,,442,39,0
1043014,,,443,40,0
1043014,,,444,41,0
1043014,10:08:00,10:08:00,446,42,1
1043016,10:03:00,10:03:00,520,0,1
1043016,,,1002,1,0
1043016,,,1003,2,0
1043016,,,1004,3,0
1043016,,,1005,4,0
1043016,,,1006,5,0
1043016,,,1007,6,0
1043016,,,1008,7,0
1043016,,,1009,8,0
1043016,,,1010,9,0
1043016,,,1011,10,0
1043016,,,1012,11,0
1043016,,,1013,12,0
1043016,,,1014,13,0
1043016,,,1325,14,0
1043016,,,1015,15,0
1043016,,,1016,16,0
1043016,,,1017,17,0
1043016,,,1018,18,0
1043016,10:15:00,10:15:00,1019,19,1
1043016,,,1020,20,0
1043016,,,1022,21,0
1043016,,,1023,22,0
1043016,,,1024,23,0
1043016,,,1025,24,0
1043016,,,1026,25,0
1043016,,,185,26,0
1043016,,,186,27,0
1043016,,,187,28,0
1043016,,,188,29,0
1043016,,,1472,30,0
1043016,10:23:00,10:23:00,1471,31,1
1043016,,,1470,32,0
1043016,,,1469,33,0
1043016,,,197,34,0
1043016,,,198,35,0
1043016,,,199,36,0
1043016,,,200,37,0
1043016,,,441,38,0
1043016,,,442,39,0
1043016,,,443,40,0
1043016,,,444,41,0
1043016,10:38:00,10:38:00,446,42,1
1043018,10:33:00,10:33:00,520,0,1
1043018,,,1002,1,0
1043018,,,1003,2,0
1043018,,,1004,3,0
1043018,,,1005,4,0
1043018,,,1006,5,0
1043018,,,1007,6,0
1043018,,,1008,7,0
1043018,,,1009,8,0
1043018,,,1010,9,0
1043018,,,1011,10,0
1043018,,,1012,11,0
1043018,,,1013,12,0
1043018,,,1014,13,0
1043018,,,1325,14,0
1043018,,,1015,15,0
1043018,,,1016,16,0
1043018,,,1017,17,0
1043018,,,1018,18,0
1043018,10:45:00,10:45:00,1019,19,1
1043018,,,1020,20,0
1043018,,,1022,21,0
1043018,,,1023,22,0
1043018,,,1024,23,0
1043018,,,1025,24,0
1043018,,,1026,25,0
1043018,,,185,26,0
1043018,,,186,27,0
1043018,,,187,28,0
1043018,,,188,29,0
1043018,,,1472,30,0
1043018,10:53:00,10:53:00,1471,31,1
1043018,,,1470,32,0
1043018,,,1469,33,0
1043018,,,197,34,0
1043018,,,198,35,0
1043018,,,199,36,0
1043018,,,200,37,0
1043018,,,441,38,0
1043018,,,442,39,0
1043018,,,443,40,0
1043018,,,444,41,0
1043018,11:08:00,11:08:00,446,42,1
1043020,11:03:00,11:03:00,520,0,1
1043020,,,1002,1,0
1043020,,,1003,2,0
1043020,,,1004,3,0
1043020,,,1005,4,0
1043020,,,1006,5,0
1043020,,,1007,6,0
1043020,,,1008,7,0
1043020,,,1009,8,0
1043020,,,1010,9,0
1043020,,,1011,10,0
1043020,,,1012,11,0
1043020,,,1013,12,0
1043020,,,1014,13,0
1043020,,,1325,14,0
1043020,,,1015,15,0
1043020,,,1016,16,0
1043020,,,1017,17,0
1043020,,,1018,18,0
1043020,11:15:00,11:15:00,1019,19,1
1043020,,,1020,20,0
1043020,,,1022,21,0
1043020,,,1023,22,0
1043020,,,1024,23,0
1043020,,,1025,24,0
1043020,,,1026,25,0
1043020,,,185,26,0
1043020,,,186,27,0
1043020,,,187,28,0
1043020,,,188,29,0
1043020,,,1472,30,0
1043020,11:23:00,11:23:00,1471,31,1
1043020,,,1470,32,0
1043020,,,1469,33,0
1043020,,,197,34,0
1043020,,,198,35,0
1043020,,,199,36,0
1043020,,,200,37,0
1043020,,,441,38,0
1043020,,,442,39,0
1043020,,,443,40,0
1043020,,,444,41,0
1043020,11:38:00,11:38:00,446,42,1
1043022,11:33:00,11:33:00,520,0,1
1043022,,,1002,1,0
1043022,,,1003,2,0
1043022,,,1004,3,0
1043022,,,1005,4,0
1043022,,,1006,5,0
1043022,,,1007,6,0
1043022,,,1008,7,0
1043022,,,1009,8,0
1043022,,,1010,9,0
1043022,,,1011,10,0
1043022,,,1012,11,0
1043022,,,1013,12,0
1043022,,,1014,13,0
1043022,,,1325,14,0
1043022,,,1015,15,0
1043022,,,1016,16,0
1043022,,,1017,17,0
1043022,,,1018,18,0
1043022,11:45:00,11:45:00,1019,19,1
1043022,,,1020,20,0
1043022,,,1022,21,0
1043022,,,1023,22,0
1043022,,,1024,23,0
1043022,,,1025,24,0
1043022,,,1026,25,0
1043022,,,185,26,0
1043022,,,186,27,0
1043022,,,187,28,0
1043022,,,188,29,0
1043022,,,1472,30,0
1043022,11:53:00,11:53:00,1471,31,1
1043022,,,1470,32,0
1043022,,,1469,33,0
1043022,,,197,34,0
1043022,,,198,35,0
1043022,,,199,36,0
1043022,,,200,37,0
1043022,,,441,38,0
1043022,,,442,39,0
1043022,,,443,40,0
1043022,,,444,41,0
1043022,12:08:00,12:08:00,446,42,1
1043024,12:03:00,12:03:00,520,0,1
1043024,,,1002,1,0
1043024,,,1003,2,0
1043024,,,1004,3,0
1043024,,,1005,4,0
1043024,,,1006,5,0
1043024,,,1007,6,0
1043024,,,1008,7,0
1043024,,,1009,8,0
1043024,,,1010,9,0
1043024,,,1011,10,0
1043024,,,1012,11,0
1043024,,,1013,12,0
1043024,,,1014,13,0
1043024,,,1325,14,0
1043024,,,1015,15,0
1043024,,,1016,16,0
1043024,,,1017,17,0
1043024,,,1018,18,0
1043024,12:15:00,12:15:00,1019,19,1
1043024,,,1020,20,0
1043024,,,1022,21,0
1043024,,,1023,22,0
1043024,,,1024,23,0
1043024,,,1025,24,0
1043024,,,1026,25,0
1043024,,,185,26,0
1043024,,,186,27,0
1043024,,,187,28,0
1043024,,,188,29,0
1043024,,,1472,30,0
1043024,12:23:00,12:23:00,1471,31,1
1043024,,,1470,32,0
1043024,,,1469,33,0
1043024,,,197,34,0
1043024,,,198,35,0
1043024,,,199,36,0
1043024,,,200,37,0
1043024,,,441,38,0
1043024,,,442,39,0
1043024,,,443,40,0
1043024,,,444,41,0
1043024,12:38:00,12:38:00,446,42,1
1043026,12:33:00,12:33:00,520,0,1
1043026,,,1002,1,0
1043026,,,1003,2,0
1043026,,,1004,3,0
1043026,,,1005,4,0
1043026,,,1006,5,0
1043026,,,1007,6,0
1043026,,,1008,7,0
1043026,,,1009,8,0
1043026,,,1010,9,0
1043026,,,1011,10,0
1043026,,,1012,11,0
1043026,,,1013,12,0
1043026,,,1014,13,0
1043026,,,1325,14,0
1043026,,,1015,15,0
1043026,,,1016,16,0
1043026,,,1017,17,0
1043026,,,1018,18,0
1043026,12:45:00,12:45:00,1019,19,1
1043026,,,1020,20,0
1043026,,,1022,21,0
1043026,,,1023,22,0
1043026,,,1024,23,0
1043026,,,1025,24,0
1043026,,,1026,25,0
1043026,,,185,26,0
1043026,,,186,27,0
1043026,,,187,28,0
1043026,,,188,29,0
1043026,,,1472,30,0
1043026,12:53:00,12:53:00,1471,31,1
1043026,,,1470,32,0
1043026,,,1469,33,0
1043026,,,197,34,0
1043026,,,198,35,0
1043026,,,199,36,0
1043026,,,200,37,0
1043026,,,441,38,0
1043026,,,442,39,0
1043026,,,443,40,0
1043026,,,444,41,0
1043026,13:08:00,13:08:00,446,42,1
1043028,13:03:00,13:03:00,520,0,1
1043028,,,1002,1,0
1043028,,,1003,2,0
1043028,,,1004,3,0
1043028,,,1005,4,0
1043028,,,1006,5,0
1043028,,,1007,6,0
1043028,,,1008,7,0
1043028,,,1009,8,0
1043028,,,1010,9,0
1043028,,,1011,10,0
1043028,,,1012,11,0
1043028,,,1013,12,0
1043028,,,1014,13,0
1043028,,,1325,14,0
1043028,,,1015,15,0
1043028,,,1016,16,0
1043028,,,1017,17,0
1043028,,,1018,18,0
1043028,13:15:00,13:15:00,1019,19,1
1043028,,,1020,20,0
1043028,,,1022,21,0
1043028,,,1023,22,0
1043028,,,1024,23,0
1043028,,,1025,24,0
1043028,,,1026,25,0
1043028,,,185,26,0
1043028,,,186,27,0
1043028,,,187,28,0
1043028,,,188,29,0
1043028,,,1472,30,0
1043028,13:23:00,13:23:00,1471,31,1
1043028,,,1470,32,0
1043028,,,1469,33,0
1043028,,,197,34,0
1043028,,,198,35,0
1043028,,,199,36,0
1043028,,,200,37,0
1043028,,,441,38,0
1043028,,,442,39,0
1043028,,,443,40,0
1043028,,,444,41,0
1043028,13:38:00,13:38:00,446,42,1
1043030,13:33:00,13:33:00,520,0,1
1043030,,,1002,1,0
1043030,,,1003,2,0
1043030,,,1004,3,0
1043030,,,1005,4,0
1043030,,,1006,5,0
1043030,,,1007,6,0
1043030,,,1008,7,0
1043030,,,1009,8,0
1043030,,,1010,9,0
1043030,,,1011,10,0
1043030,,,1012,11,0
1043030,,,1013,12,0
1043030,,,1014,13,0
1043030,,,1325,14,0
1043030,,,1015,15,0
1043030,,,1016,16,0
1043030,,,1017,17,0
1043030,,,1018,18,0
1043030,13:45:00,13:45:00,1019,19,1
1043030,,,1020,20,0
1043030,,,1022,21,0
1043030,,,1023,22,0
1043030,,,1024,23,0
1043030,,,1025,24,0
1043030,,,1026,25,0
1043030,,,185,26,0
1043030,,,186,27,0
1043030,,,187,28,0
1043030,,,188,29,0
1043030,,,1472,30,0
1043030,13:53:00,13:53:00,1471,31,1
1043030,,,1470,32,0
1043030,,,1469,33,0
1043030,,,197,34,0
1043030,,,198,35,0
1043030,,,199,36,0
1043030,,,200,37,0
1043030,,,441,38,0
1043030,,,442,39,0
1043030,,,443,40,0
1043030,,,444,41,0
1043030,14:08:00,14:08:00,446,42,1
1043032,14:03:00,14:03:00,520,0,1
1043032,,,1002,1,0
1043032,,,1003,2,0
1043032,,,1004,3,0
1043032,,,1005,4,0
1043032,,,1006,5,0
1043032,,,1007,6,0
1043032,,,1008,7,0
1043032,,,1009,8,0
1043032,,,1010,9,0
1043032,,,1011,10,0
1043032,,,1012,11,0
1043032,,,1013,12,0
1043032,,,1014,13,0
1043032,,,1325,14,0
1043032,,,1015,15,0
1043032,,,1016,16,0
1043032,,,1017,17,0
1043032,,,1018,18,0
1043032,14:15:00,14:15:00,1019,19,1
1043032,,,1020,20,0
1043032,,,1022,21,0
1043032,,,1023,22,0
1043032,,,1024,23,0
1043032,,,1025,24,0
1043032,,,1026,25,0
1043032,,,185,26,0
1043032,,,186,27,0
1043032,,,187,28,0
1043032,,,188,29,0
1043032,,,1472,30,0
1043032,14:23:00,14:23:00,1471,31,1
1043032,,,1470,32,0
1043032,,,1469,33,0
1043032,,,197,34,0
1043032,,,198,35,0
1043032,,,199,36,0
1043032,,,200,37,0
1043032,,,441,38,0
1043032,,,442,39,0
1043032,,,443,40,0
1043032,,,444,41,0
1043032,14:38:00,14:38:00,446,42,1
1043034,14:33:00,14:33:00,520,0,1
1043034,,,1002,1,0
1043034,,,1003,2,0
1043034,,,1004,3,0
1043034,,,1005,4,0
1043034,,,1006,5,0
1043034,,,1007,6,0
1043034,,,1008,7,0
1043034,,,1009,8,0
1043034,,,1010,9,0
1043034,,,1011,10,0
1043034,,,1012,11,0
1043034,,,1013,12,0
1043034,,,1014,13,0
1043034,,,1325,14,0
1043034,,,1015,15,0
1043034,,,1016,16,0
1043034,,,1017,17,0
1043034,,,1018,18,0
1043034,14:45:00,14:45:00,1019,19,1
1043034,,,1020,20,0
1043034,,,1022,21,0
1043034,,,1023,22,0
1043034,,,1024,23,0
1043034,,,1025,24,0
1043034,,,1026,25,0
1043034,,,185,26,0
1043034,,,186,27,0
1043034,,,187,28,0
1043034,,,188,29,0
1043034,,,1472,30,0
1043034,14:53:00,14:53:00,1471,31,1
1043034,,,1470,32,0
1043034,,,1469,33,0
1043034,,,197,34,0
1043034,,,198,35,0
1043034,,,199,36,0
1043034,,,200,37,0
1043034,,,441,38,0
1043034,,,442,39,0
