"trip_id","route_id"
"8043015","43"
"4043001","43"
"4043003","43"
"4043005","43"
"4043007","43"
"4043009","43"
"4043011","43"
"4043013","43"
"4043015","43"
"5043003","43"
"5043005","43"
"5043007","43"
"5043009","43"
"5043011","43"
"5043013","43"
"5043015","43"
"5043017","43"
"5043019","43"
"5043021","43"
"5043023","43"
"5043025","43"
"5043027","43"
"5043029","43"
"5043031","43"
"5043033","43"
"5043035","43"
"5043037","43"
"5043039","43"
"5043041","43"
"5043043","43"
"5043045","43"
"5043047","43"
"5043049","43"
"1043003","43"
"1043005","43"
"1043007","43"
"1043009","43"
"1043011","43"
"1043013","43"
"1043015","43"
"1043017","43"
"1043019","43"
"1043021","43"
"1043023","43"
"1043025","43"
"1043027","43"
"1043029","43"
"1043031","43"
"1043033","43"
"1043035","43"
"1043037","43"
"1043039","43"
"1043041","43"
"1043043","43"
"1043045","43"
"1043047","43"
"1043049","43"
"1043051","43"
"8043002","43"
"8043004","43"
"8043006","43"
"8043008","43"
"8043010","43"
"8043012","43"
"8043014","43"
"8043016","43"
"5046001","46"
"6157351","46"
"6157352","46"
"6157353","46"
"6157354","46"
"6157355","46"
"6157356","46"
"6157357","46"
"6157358","46"
"6157359","46"
"6157360","46"
"6157361","46"
"6157362","46"
"6157363","46"
"6157364","46"
"6157365","46"
"6157366","46"
"6157367","46"
"6627723","46"
"7524333","46"
"7524334","46"
"7524335","46"
"7524336","46"
"7524337","46"
"7524338","46"
"7524339","46"
"7524340","46"
"7524341","46"
"7524342","46"
"7524343","46"
"7524344","46"
"7524345","46"
"7524346","46"
"7524347","46"
"7524348","46"
"7524349","46"
"7524350","46"
"7524351","46"
"7524352","46"
"7524353","46"
"7524354","46"
"7524355","46"
"7524356","46"
"7524357","46"
"7524358","46"
"5046002","46"
"6157334","46"
"6157335","46"
"6157336","46"
"6157337","46"
"6157338","46"
"6157339","46"
"6157340","46"
"6157341","46"
"6157342","46"
"6157343","46"
"6157344","46"
"6157345","46"
"6157346","46"
"6157347","46"
"6157348","46"
"6157349","46"
"6157350","46"
"6627678","46"
"7524304","46"
"7524305","46"
"7524306","46"
"7524307","46"
"7524308","46"
"7524309","46"
"7524310","46"
"7524311","46"
"7524312","46"
"7524313","46"
"7524314","46"
"7524315","46"
"7524316","46"
"7524317","46"
"7524318","46"
"7524319","46"
"7524320","46"
"7524321","46"
"7524322","46"
"7524323","46"
"7524324","46"
"7524325","46"
"7524327","46"
"7524329","46"
"7524331","46"
"7524332","46"
"4075002","75"
"4075004","75"
"4075006","75"
"4075008","75"
"4075010","75"
"5075001","75"
"7297571","75"
"7297573","75"
"7297574","75"
"7297575","75"
"7297576","75"
"7297577","75"
"7297578","75"
"7297579","75"
"7297580","75"
"7297581","75"
"7297582","75"
"7297583","75"
"7297584","75"
"7297585","75"
"7297586","75"
"7297587","75"
"3075002","75"
"3075004","75"
"3075006","75"
"3075008","75"
"1075001","75"
"1075003","75"
"4776094","75"
"4776095","75"
"4776096","75"
"4776097","75"
"4776098","75"
"4776099","75"
"4776100","75"
"4776101","75"
"1075022","75"
"1075024","75"
"1075026","75"
"1075028","75"
"1075030","75"
"1075032","75"
"4776102","75"
"7075002","75"
"7075004","75"
"7075006","75"
"7075008","75"
"2075002","75"
"2075004","75"
"2075006","75"
"2075008","75"
"2075010","75"
"2075012","75"
"2075014","75"
"6075002","75"
"6075004","75"
"6075006","75"
"6075008","75"
"6075010","75"
"6075012","75"
"6075014","75"
"8075002","75"
"8075004","75"
"8075006","75"
"8075008","75"
"8075010","75"
"4075001","75"
"5645526","75"
"5645527","75"
"5645528","75"
"5645529","75"
"5645530","75"
"5075002","75"
"5075004","75"
"5075006","75"
"5075008","75"
"5075010","75"
"5075012","75"
"5075014","75"
"5075015","75"
"7297557","75"
"7297558","75"
"7297559","75"
"7297561","75"
"7297563","75"
"7297564","75"
"7297566","75"
"7297567","75"
"7297568","75"
"7297569","75"
"7297570","75"
"3075001","75"
"3075003","75"
"3075005","75"
"3075007","75"
"1075002","75"
"1075004","75"
"1075006","75"
"1075008","75"
"1075010","75"
"1075012","75"
"1075014","75"
"1075015","75"
"4776083","75"
"4776084","75"
"4776085","75"
"4776086","75"
"4776087","75"
"4776088","75"
"4776089","75"
"4776090","75"
"4776091","75"
"4776092","75"
"4776093","75"
"7075001","75"
"7075003","75"
"7075005","75"
"7075007","75"
"2075001","75"
"2075003","75"
"2075005","75"
"2075007","75"
"2075009","75"
"2075011","75"
"2075013","75"
"6075001","75"
"5645546","75"
"5645547","75"
"5645548","75"
"5645553","75"
"5645554","75"
"5645555","75"
"8075001","75"
"5645567","75"
"5645568","75"
"5645569","75"
"5645570","75"
"5645571","75"
"1118001","118"
"7524473","118"
"7524474","118"
"7524475","118"
"7524476","118"
"7524477","118"
"7524478","118"
"7524479","118"
"7524480","118"
"7524481","118"
"7524482","118"
"7524483","118"
"7524484","118"
"7524485","118"
"7524486","118"
"7524487","118"
"7524488","118"
"7524489","118"
"7524490","118"
"7524491","118"
"7524492","118"
"7524493","118"
"7524494","118"
"7524495","118"
"7524496","118"
"7524497","118"
"7524498","118"
"7524499","118"
"7524500","118"
"7524501","118"
"7524502","118"
"7524503","118"
"7524504","118"
"7524505","118"
"7524506","118"
"7524507","118"
"7524508","118"
"7524509","118"
"7524510","118"
"7524511","118"
"7524512","118"
"7524513","118"
"7524514","118"
"7524515","118"
"7524516","118"
"7524517","118"
"7524518","118"
"7524519","118"
"7524520","118"
"7524521","118"
"7524522","118"
"7524523","118"
"7524524","118"
"7524525","118"
"7524526","118"
"7524527","118"
"7524528","118"
"7524529","118"
"7524530","118"
"7524531","118"
"7524532","118"
"7524533","118"
"7524534","118"
"7524535","118"
"7524536","118"
"7524537","118"
"7524538","118"
"7524539","118"
"7524540","118"
"7524541","118"
"7524542","118"
"7524543","118"
"7524544","118"
"7524545","118"
"7524546","118"
"7524547","118"
"7524548","118"
"7524549","118"
"7524550","118"
"7524551","118"
"7524552","118"
"7524553","118"
"7524554","118"
"7524555","118"
"7524556","118"
"7524557","118"
"7524558","118"
"7524559","118"
"7524560","118"
"7524561","118"
"7524562","118"
"7524563","118"
"1118002","118"
"7524382","118"
"7524383","118"
"7524384","118"
"7524385","118"
"7524386","118"
"7524387","118"
"7524388","118"
"7524389","118"
"7524390","118"
"7524391","118"
"7524392","118"
"7524393","118"
"7524394","118"
"7524395","118"
"7524396","118"
"7524397","118"
"7524398","118"
"7524399","118"
"7524400","118"
"7524401","118"
"7524402","118"
"7524403","118"
"7524404","118"
"7524405","118"
"7524406","118"
"7524407","118"
"7524408","118"
"7524409","118"
"7524410","118"
"7524411","118"
"7524412","118"
"7524413","118"
"7524414","118"
"7524415","118"
"7524416","118"
"7524417","118"
"7524418","118"
"7524419","118"
"7524420","118"
"7524421","118"
"7524422","118"
"7524423","118"
"7524424","118"
"7524425","118"
"7524426","118"
"7524427","118"
"7524428","118"
"7524429","118"
"7524430","118"
"7524431","118"
"7524432","118"
"7524433","118"
"7524434","118"
"7524435","118"
"7524436","118"
"7524437","118"
"7524438","118"
"7524439","118"
"7524440","118"
"7524441","118"
"7524442","118"
"7524443","118"
"7524444","118"
"7524445","118"
"7524446","118"
"7524447","118"
"7524448","118"
"7524449","118"
"7524450","118"
"7524451","118"
"7524452","118"
"7524453","118"
"7524454","118"
"7524455","118"
"7524456","118"
"7524457","118"
"7524458","118"
"7524459","118"
"7524460","118"
"7524461","118"
"7524462","118"
"7524463","118"
"7524464","118"
"7524465","118"
"7524466","118"
"7524467","118"
"7524468","118"
"7524469","118"
"7524470","118"
"7524471","118"
"7524472","118"
"5119001","119"
"5119003","119"
"5119005","119"
"5119007","119"
"5119009","119"
"5119011","119"
"5119013","119"
"5119015","119"
"5119017","119"
"5119019","119"
"5119021","119"
"5119023","119"
"5119025","119"
"5119027","119"
"5119029","119"
"5119031","119"
"5119033","119"
"5119035","119"
"5119037","119"
"5119039","119"
"1119001","119"
"1119003","119"
"1119005","119"
"1119007","119"
"1119009","119"
"1119011","119"
"1119013","119"
"1119015","119"
"1119017","119"
"1119019","119"
"1119021","119"
"1119023","119"
"1119025","119"
"1119027","119"
"1119029","119"
"1119031","119"
"1119033","119"
"1119035","119"
"1119037","119"
"1119039","119"
"1119041","119"
"5119002","119"
"5119004","119"
"5119006","119"
"5119008","119"
"5119010","119"
"5119012","119"
"5119014","119"
"5119016","119"
"5119018","119"
"5119020","119"
"5119022","119"
"5119024","119"
"5119026","119"
"5119028","119"
"5119030","119"
"5119032","119"
"5119034","119"
"5119036","119"
"5119038","119"
"5119040","119"
"1119002","119"
"1119004","119"
"1119006","119"
"1119008","119"
"1119010","119"
"1119012","119"
"1119014","119"
"1119016","119"
"1119018","119"
"1119020","119"
"1119022","119"
"1119024","119"
"1119026","119"
"1119028","119"
"1119030","119"
"1119032","119"
"1119034","119"
"1119036","119"
"1119038","119"
"1119040","119"
"1119042","119"
"5122002","122"
"5122004","122"
"5122006","122"
"5122008","122"
"5122010","122"
"5122012","122"
"5122014","122"
"5122016","122"
"5122018","122"
"5122020","122"
"7524664","122"
"1122003","122"
"7524665","122"
"1122007","122"
"7524666","122"
"1122011","122"
"7524667","122"
"1122015","122"
"7524668","122"
"1122019","122"
"7524669","122"
"1122023","122"
"7524670","122"
"1122027","122"
"7524671","122"
"1122031","122"
"7524672","122"
"1122035","122"
"7524673","122"
"1122039","122"
"5122001","122"
"5122003","122"
"5122005","122"
"5122007","122"
"5122009","122"
"5122011","122"
"5122013","122"
"5122015","122"
"5122017","122"
"5122019","122"
"1122002","122"
"7524654","122"
"1122006","122"
"7524655","122"
"1122010","122"
"7524656","122"
"1122014","122"
"7524657","122"
"1122018","122"
"7524658","122"
"1122022","122"
"7524659","122"
"1122026","122"
"7524660","122"
"1122030","122"
"7524661","122"
"1122034","122"
"7524662","122"
"1122038","122"
"7524663","122"
"5125001","125"
"5125003","125"
"5125004","125"
"5125006","125"
"5125008","125"
"5125010","125"
"5125012","125"
"5125014","125"
"5125016","125"
"5125018","125"
"5125020","125"
"5125022","125"
"5125024","125"
"5125026","125"
"5125028","125"
"5125030","125"
"5125032","125"
"5125034","125"
"5125036","125"
"5125038","125"
"5125040","125"
"5125042","125"
"5125044","125"
"5125046","125"
"5125048","125"
"5125050","125"
"5125052","125"
"5125054","125"
"5125056","125"
"5125058","125"
"5125060","125"
"5125062","125"
"5125064","125"
"5125066","125"
"5125068","125"
"5125070","125"
"5125072","125"
"5125074","125"
"5125076","125"
"5125078","125"
"5125080","125"
"7524733","125"
"7524734","125"
"7524735","125"
"7524736","125"
"7524737","125"
"7524738","125"
"7524739","125"
"7524740","125"
"7524741","125"
"7524742","125"
"7524743","125"
"7524744","125"
"7524745","125"
"7524746","125"
"7524747","125"
"7524748","125"
"7524749","125"
"7524750","125"
"7524751","125"
"7524752","125"
"7524753","125"
"7524754","125"
"7524755","125"
"7524756","125"
"7524757","125"
"7524758","125"
"7524759","125"
"7524760","125"
"7524761","125"
"7524762","125"
"7524763","125"
"7524764","125"
"7524765","125"
"7524766","125"
"7524767","125"
"7524768","125"
"7524769","125"
"7524770","125"
"7524771","125"
"7524772","125"
"7524773","125"
"7524774","125"
"7524775","125"
"7524776","125"
"7524777","125"
"7524778","125"
"7524779","125"
"7524780","125"
"7524781","125"
"7524782","125"
"7524783","125"
"7524784","125"
"7524785","125"
"7524786","125"
"7524787","125"
"7524788","125"
"7524789","125"
"7524790","125"
"7524791","125"
"7524792","125"
"7524793","125"
"5125002","125"
"5125005","125"
"5125007","125"
"5125009","125"
"5125011","125"
"5125013","125"
"5125015","125"
"5125017","125"
"5125019","125"
"5125021","125"
"5125023","125"
"5125025","125"
"5125027","125"
"5125029","125"
"5125031","125"
"5125033","125"
"5125035","125"
"5125037","125"
"5125039","125"
"5125041","125"
"5125043","125"
"5125045","125"
"5125047","125"
"5125049","125"
"5125051","125"
"5125053","125"
"5125055","125"
"5125057","125"
"5125059","125"
"5125061","125"
"5125063","125"
"5125065","125"
"5125067","125"
"5125069","125"
"5125071","125"
"5125073","125"
"5125075","125"
"5125077","125"
"5125079","125"
"7524674","125"
"7524675","125"
"7524676","125"
"7524677","125"
"7524678","125"
"7524679","125"
"7524680","125"
"7524681","125"
"7524682","125"
"7524683","125"
"7524684","125"
"7524685","125"
"7524686","125"
"7524687","125"
"7524688","125"
"7524689","125"
"7524690","125"
"7524691","125"
"7524692","125"
"7524693","125"
"7524694","125"
"7524695","125"
"7524696","125"
"7524697","125"
"7524698","125"
"7524699","125"
"7524700","125"
"7524701","125"
"7524702","125"
"7524703","125"
"7524704","125"
"7524705","125"
"7524706","125"
"7524707","125"
"7524708","125"
"7524709","125"
"7524710","125"
"7524711","125"
"7524712","125"
"7524713","125"
"7524714","125"
"7524715","125"
"7524716","125"
"7524717","125"
"7524718","125"
"7524719","125"
"7524720","125"
"7524721","125"
"7524722","125"
"7524723","125"
"7524724","125"
"7524725","125"
"7524726","125"
"7524727","125"
"7524728","125"
"7524729","125"
"7524730","125"
"7524731","125"
"7524732","125"
"5126001","126"
"5126003","126"
"5126005","126"
"5126007","126"
"5126009","126"
"5126011","126"
"5126013","126"
"5126015","126"
"3126001","126"
"3126003","126"
"3126005","126"
"3126007","126"
"3126009","126"
"3126011","126"
"3126013","126"
"3126015","126"
"3126017","126"
"3126019","126"
"3126021","126"
"7524812","126"
"7524813","126"
"7524814","126"
"7524815","126"
"1126001","126"
"1126005","126"
"1126009","126"
"1126013","126"
"1126017","126"
"1126021","126"
"1126025","126"
"1126029","126"
"1126033","126"
"1126037","126"
"1126041","126"
"1126045","126"
"2126001","126"
"2126003","126"
"2126005","126"
"2126007","126"
"2126009","126"
"2126011","126"
"2126013","126"
"2126015","126"
"2126017","126"
"2126019","126"
"2126021","126"
"2126023","126"
"2126025","126"
"7524797","126"
"2126029","126"
"7524798","126"
"2126033","126"
"7524799","126"
"7524794","126"
"7524800","126"
"7524795","126"
"7524801","126"
"7524796","126"
"7524802","126"
"5126002","126"
"5126004","126"
"5126006","126"
"5126008","126"
"5126010","126"
"5126012","126"
"5126014","126"
"5126016","126"
"3126002","126"
"3126004","126"
"3126006","126"
"3126008","126"
"3126010","126"
"3126012","126"
"3126014","126"
"3126016","126"
"3126018","126"
"3126020","126"
"3126022","126"
"7524816","126"
"7524817","126"
"7524818","126"
"7524819","126"
"1126002","126"
"1126006","126"
"1126010","126"
"1126014","126"
"1126018","126"
"1126022","126"
"1126026","126"
"1126030","126"
"1126034","126"
"1126038","126"
"1126042","126"
"1126046","126"
"2126002","126"
"2126004","126"
"2126006","126"
"2126008","126"
"2126010","126"
"2126012","126"
"2126014","126"
"2126016","126"
"2126018","126"
"2126020","126"
"2126022","126"
"2126024","126"
"2126026","126"
"7524806","126"
"2126030","126"
"7524807","126"
"2126034","126"
"7524808","126"
"7524803","126"
"7524809","126"
"7524804","126"
"7524810","126"
"7524805","126"
"7524811","126"
"7297730","127"
"7297731","127"
"7297732","127"
"7297733","127"
"7297734","127"
"7297735","127"
"7297736","127"
"7297737","127"
"7297738","127"
"7297739","127"
"7297740","127"
"7297741","127"
"7297742","127"
"7297743","127"
"7297744","127"
"7297745","127"
"7297746","127"
"7297747","127"
"7297748","127"
"7297749","127"
"7297750","127"
"7297751","127"
"7297752","127"
"7297753","127"
"7297754","127"
"7297755","127"
"7297756","127"
"7297757","127"
"7297758","127"
"7297759","127"
"1127001","127"
"7526968","127"
"1127002","127"
"7526992","127"
"7526969","127"
"7526993","127"
"7526970","127"
"7526994","127"
"7526971","127"
"7526995","127"
"7526972","127"
"7526996","127"
"7526973","127"
"7526997","127"
"7526974","127"
"7526998","127"
"7526975","127"
"7526999","127"
"7526976","127"
"7527000","127"
"7526977","127"
"7527001","127"
"7526978","127"
"7527002","127"
"7526979","127"
"7527003","127"
"7526980","127"
"7527004","127"
"7526981","127"
"7527005","127"
"7526982","127"
"7527006","127"
"7526983","127"
"7527007","127"
"7526984","127"
"7527008","127"
"7526985","127"
"7527009","127"
"7526986","127"
"7526987","127"
"7526988","127"
"7526989","127"
"7526990","127"
"7526991","127"
"5127002","127"
"7297760","127"
"7297761","127"
"7297762","127"
"7297763","127"
"7297764","127"
"7297765","127"
"7297766","127"
"7297767","127"
"7297768","127"
"7297769","127"
"7297770","127"
"7297771","127"
"7297772","127"
"7297773","127"
"7297774","127"
"7297775","127"
"7297776","127"
"7297777","127"
"7297778","127"
"7297779","127"
"7297780","127"
"7297781","127"
"7297782","127"
"7297783","127"
"7297784","127"
"7297785","127"
"7297786","127"
"7297787","127"
"7297788","127"
"7297789","127"
"1127003","127"
"1127005","127"
"7526926","127"
"7526950","127"
"7526927","127"
"7526951","127"
"7526928","127"
"7526952","127"
"7526929","127"
"7526953","127"
"7526930","127"
"7526954","127"
"7526931","127"
"7526955","127"
"7526932","127"
"7526956","127"
"7526933","127"
"7526957","127"
"7526934","127"
"7526958","127"
"7526935","127"
"7526959","127"
"7526936","127"
"7526960","127"
"7526937","127"
"7526961","127"
"7526938","127"
"7526962","127"
"7526939","127"
"7526963","127"
"7526940","127"
"7526964","127"
"7526941","127"
"7526965","127"
"7526942","127"
"7526966","127"
"7526943","127"
"7526967","127"
"7526944","127"
"7526945","127"
"7526946","127"
"7526947","127"
"7526948","127"
"7526949","127"
"4711001","711"
"4711003","711"
"4711005","711"
"4711007","711"
"4711009","711"
"4711011","711"
"4711013","711"
"4711015","711"
"4711017","711"
"4711019","711"
"5711001","711"
"5711003","711"
"5711005","711"
"3711001","711"
"3711003","711"
"3711005","711"
"3711007","711"
"3711009","711"
"3711011","711"
"3711013","711"
"3711015","711"
"1711001","711"
"1711003","711"
"1711005","711"
"7711001","711"
"7711003","711"
"7711005","711"
"7711007","711"
"7711009","711"
"7711011","711"
"7711013","711"
"7711015","711"
"2711002","711"
"2711004","711"
"2711006","711"
"2711008","711"
"2711010","711"
"2711012","711"
"2711014","711"
"2711016","711"
"2711018","711"
"2711020","711"
"2711022","711"
"2711024","711"
"2711026","711"
"6711002","711"
"6711004","711"
"6711006","711"
"6711008","711"
"6711010","711"
"6711012","711"
"6711014","711"
"6711016","711"
"6711018","711"
"6711020","711"
"6711022","711"
"6711024","711"
"8711001","711"
"8711003","711"
"8711005","711"
"8711007","711"
"8711009","711"
"8711011","711"
"8711013","711"
"8711015","711"
"8711017","711"
"8711019","711"
"4711002","711"
"4711004","711"
"4711006","711"
"4711008","711"
"4711010","711"
"4711012","711"
"4711014","711"
"4711016","711"
"4711018","711"
"4711020","711"
"5711002","711"
"5711004","711"
"5711006","711"
"3711002","711"
"3711004","711"
"3711006","711"
"3711008","711"
"3711010","711"
"3711012","711"
"3711014","711"
"3711016","711"
"1711002","711"
"1711004","711"
"1711006","711"
"7711002","711"
"7711004","711"
"7711006","711"
"7711008","711"
"7711010","711"
"7711012","711"
"7711014","711"
"7711016","711"
"2711001","711"
"2711003","711"
"2711005","711"
"2711007","711"
"2711009","711"
"2711011","711"
"2711013","711"
"2711015","711"
"2711017","711"
"2711019","711"
"2711021","711"
"2711023","711"
"2711025","711"
"2711027","711"
"6711001","711"
"6711003","711"
"6711005","711"
"6711007","711"
"6711009","711"
"6711011","711"
"6711013","711"
"6711015","711"
"6711017","711"
"6711019","711"
"6711021","711"
"6711023","711"
"6711025","711"
"8711002","711"
"8711004","711"
"8711006","711"
"8711008","711"
"8711010","711"
"8711012","711"
"8711014","711"
"8711016","711"
"8711018","711"
"8711020","711"
"1800001","800"
"4838381","800"
"4838382","800"
"4838383","800"
"4838384","800"
"4838385","800"
"4838386","800"
"4838387","800"
"4838388","800"
"4838389","800"
"1800002","800"
"4838372","800"
"4838373","800"
"4838374","800"
"4838375","800"
"4838376","800"
"4838377","800"
"4838378","800"
"4838379","800"
"4838380","800"
"4776115","121"
"7524571","121"
"7524572","121"
"7524573","121"
"7524574","121"
"7524575","121"
"7524576","121"
"7524577","121"
"7524578","121"
"7524579","121"
"7524580","121"
"7524581","121"
"7524582","121"
"7524583","121"
"7524584","121"
"7524585","121"
"7524586","121"
"7524587","121"
"7524588","121"
"7524589","121"
"7524590","121"
"7524591","121"
"7524592","121"
"7524593","121"
"7524594","121"
"7524595","121"
"7524596","121"
"7524597","121"
"7524598","121"
"7524599","121"
"7524600","121"
"7524601","121"
"7524602","121"
"7524603","121"
"7524604","121"
"7524605","121"
"7524606","121"
"7524607","121"
"7524608","121"
"7524609","121"
"7524610","121"
"7524611","121"
"4776157","121"
"7524612","121"
"7524613","121"
"7524614","121"
"7524615","121"
"7524616","121"
"7524617","121"
"7524618","121"
"7524619","121"
"7524620","121"
"7524621","121"
"7524622","121"
"7524623","121"
"7524624","121"
"7524625","121"
"7524626","121"
"7524627","121"
"7524628","121"
"7524629","121"
"7524630","121"
"7524631","121"
"7524632","121"
"7524633","121"
"7524634","121"
"7524635","121"
"7524636","121"
"7524637","121"
"7524638","121"
"7524639","121"
"7524640","121"
"7524641","121"
"7524642","121"
"7524643","121"
"7524644","121"
"7524645","121"
"7524646","121"
"7524647","121"
"7524648","121"
"7524649","121"
"7524650","121"
"7524651","121"
"7524652","121"
"7524653","121"
"7523678","25"
"7523677","25"
"7523653","25"
"7527789","20"
"7527790","20"
"7527791","20"
"7527792","20"
"7527793","20"
"7527794","20"
"7527795","20"
"7527796","20"
"7527797","20"
"7527798","20"
"7527799","20"
"7527800","20"
"7527801","20"
"7527802","20"
"7527803","20"
"7527804","20"
"7527805","20"
"7527806","20"
"7527807","20"
"7527808","20"
"7527809","20"
"7527810","20"
"7527811","20"
"7527812","20"
"7527813","20"
"7527814","20"
"7527815","20"
"7527816","20"
"7527817","20"
"7527818","20"
"7527819","20"
"7527820","20"
"7527821","20"
"7527822","20"
"7527823","20"
"7527824","20"
"7527825","20"
"7527826","20"
"7527827","20"
"7527828","20"
"7527829","20"
"7527830","20"
"7527831","20"
"7527832","20"
"7527833","20"
"7527834","20"
"7527835","20"
"7527836","20"
"7527837","20"
"7527838","20"
"7527839","20"
"7527840","20"
"7527841","20"
"7527842","20"
"7527843","20"
"7527844","20"
"7527845","20"
"7527846","20"
"7527847","20"
"7527848","20"
"7528180","20"
"7528181","20"
"7528182","20"
"7528183","20"
"7528184","20"
"7528185","20"
"7528186","20"
"7528187","20"
"7527766","20"
"7527767","20"
"7527768","20"
"7527769","20"
"7527770","20"
"7527771","20"
"7527772","20"
"7527773","20"
"7527774","20"
"7527775","20"
"7527776","20"
"7527777","20"
"7527778","20"
"7527779","20"
"7527780","20"
"7527781","20"
"7527782","20"
"7527783","20"
"7527784","20"
"7527785","20"
"7527786","20"
"7527787","20"
"7527788","20"
"7528170","20"
"7528171","20"
"7528172","20"
"7528173","20"
"7528174","20"
"7528175","20"
"7528176","20"
"7528177","20"
"7528178","20"
"7528179","20"
"7523676","25"
"7523675","25"
"6157200","33"
"6157201","33"
"6157202","33"
"6157203","33"
"6157204","33"
"6157205","33"
"6157206","33"
"6157207","33"
"6157208","33"
"6157209","33"
"6157210","33"
"6157211","33"
"6157212","33"
"6157213","33"
"6157214","33"
"6157215","33"
"6157216","33"
"6157217","33"
"6157218","33"
"6157219","33"
"6157220","33"
"6157221","33"
"6157222","33"
"6157223","33"
"6157224","33"
"6157225","33"
"6157226","33"
"4777693","33"
"4777694","33"
"4777695","33"
"4777696","33"
"4777697","33"
"4777698","33"
"4777699","33"
"4777553","33"
"7523812","33"
"7523803","33"
"7523813","33"
"7523804","33"
"7523814","33"
"7523805","33"
"7523815","33"
"7523806","33"
"7523816","33"
"7523807","33"
"7523817","33"
"7523808","33"
"7523818","33"
"7523809","33"
"7523819","33"
"7523810","33"
"7523820","33"
"7523811","33"
"7523827","33"
"7523821","33"
"7523828","33"
"7523822","33"
"7523829","33"
"7523823","33"
"7523830","33"
"7523824","33"
"7523831","33"
"7523825","33"
"7523832","33"
"7523826","33"
"6157254","33"
"6157255","33"
"6157256","33"
"6157257","33"
"6157258","33"
"6157259","33"
"6157260","33"
"4777669","33"
"4777670","33"
"4777671","33"
"4777672","33"
"4777673","33"
"4777674","33"
"4777675","33"
"4777676","33"
"4777677","33"
"4777678","33"
"4777679","33"
"4777680","33"
"4777681","33"
"4777682","33"
"4777683","33"
"4777684","33"
"4777685","33"
"6157227","33"
"6157229","33"
"6157230","33"
"6157231","33"
"6157232","33"
"6157233","33"
"6157234","33"
"6157235","33"
"6157236","33"
"6157237","33"
"6157238","33"
"6157239","33"
"6157240","33"
"6157241","33"
"6157253","33"
"4777609","33"
"7523842","33"
"7523833","33"
"7523843","33"
"7523834","33"
"7523844","33"
"7523835","33"
"7523845","33"
"7523836","33"
"7523846","33"
"7523837","33"
"7523847","33"
"7523838","33"
"7523848","33"
"7523839","33"
"7523849","33"
"7523840","33"
"7523850","33"
"7523841","33"
"7301222","150"
"6187090","150"
"6187091","150"
"6187092","150"
"6187093","150"
"6187094","150"
"6187095","150"
"7301223","150"
"7301224","150"
"7301225","150"
"7301226","150"
"7301227","150"
"7301228","150"
"6187096","150"
"6187097","150"
"6187098","150"
"6187099","150"
"6187100","150"
"4777819","150"
"5652799","150"
"4777821","150"
"5154497","150"
"4777823","150"
"5154498","150"
"4777825","150"
"4777826","150"
"4777827","150"
"4777828","150"
"4777829","150"
"4777830","150"
"4777831","150"
"4777832","150"
"4777833","150"
"4777834","150"
"5154500","150"
"4777836","150"
"7301215","150"
"6187101","150"
"6187102","150"
"6187103","150"
"6187104","150"
"7301216","150"
"7301217","150"
"7301218","150"
"7301219","150"
"7301220","150"
"7301221","150"
"6187105","150"
"6187106","150"
"6187107","150"
"6187108","150"
"6187109","150"
"6187110","150"
"4777837","150"
"4777838","150"
"4777839","150"
"4777840","150"
"5154503","150"
"4777842","150"
"4777843","150"
"4777844","150"
"4777845","150"
"4777846","150"
"4777847","150"
"4777848","150"
"4777849","150"
"4777850","150"
"5154504","150"
"4777852","150"
"4777853","150"
"7523654","25"
"7524360","76"
"7524361","76"
"7524362","76"
"7524363","76"
"7524364","76"
"7524365","76"
"7524366","76"
"7524367","76"
"7524368","76"
"7524369","76"
"7524370","76"
"7524371","76"
"7524372","76"
"7524373","76"
"7524374","76"
"7524375","76"
"7524376","76"
"7524377","76"
